fixture.id,fixture.referee,fixture.timezone,fixture.date,fixture.timestamp,fixture.periods.first,fixture.periods.second,fixture.venue.id,fixture.venue.name,fixture.venue.city,fixture.status.long,fixture.status.short,fixture.status.elapsed,fixture.status.extra,league.id,league.name,league.country,league.logo,league.flag,league.season,league.round,league.standings,teams.home.id,teams.home.name,teams.home.logo,teams.home.winner,teams.away.id,teams.away.name,teams.away.logo,teams.away.winner,goals.home,goals.away,score.halftime.home,score.halftime.away,score.fulltime.home,score.fulltime.away,score.extratime.home,score.extratime.away,score.penalty.home,score.penalty.away
1208021,"Robert Jones, England",UTC,2024-08-16T19:00:00+00:00,1723834800,1723834800,1723838400,556,Old Trafford,Manchester,Match Finished,FT,90,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2024,Regular Season - 1,True,33,Manchester United,https://media.api-sports.io/football/teams/33.png,True,36,Fulham,https://media.api-sports.io/football/teams/36.png,False,1,0,0,0,1,0,,,,
1208022,"Tim Robinson, England",UTC,2024-08-17T11:30:00+00:00,1723894200,1723894200,1723897800,545,Portman Road,"Ipswich, Suffolk",Match Finished,FT,90,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2024,Regular Season - 1,True,57,Ipswich,https://media.api-sports.io/football/teams/57.png,False,40,Liverpool,https://media.api-sports.io/football/teams/40.png,True,0,2,0,0,0,2,,,,
1208025,"Craig Pawson, England",UTC,2024-08-17T14:00:00+00:00,1723903200,1723903200,1723906800,562,St. James' Park,Newcastle upon Tyne,Match Finished,FT,90,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2024,Regular Season - 1,True,34,Newcastle,https://media.api-sports.io/football/teams/34.png,True,41,Southampton,https://media.api-sports.io/football/teams/41.png,False,1,0,1,0,1,0,,,,
1208023,"Jarred Gillett, Australia",UTC,2024-08-17T14:00:00+00:00,1723903200,1723903200,1723906800,494,Emirates Stadium,London,Match Finished,FT,90,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2024,Regular Season - 1,True,42,Arsenal,https://media.api-sports.io/football/teams/42.png,True,39,Wolves,https://media.api-sports.io/football/teams/39.png,False,2,0,1,0,2,0,,,,
1208024,"Simon Hooper, England",UTC,2024-08-17T14:00:00+00:00,1723903200,1723903200,1723906800,8560,Goodison Park,Liverpool,Match Finished,FT,90,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2024,Regular Season - 1,True,45,Everton,https://media.api-sports.io/football/teams/45.png,False,51,Brighton,https://media.api-sports.io/football/teams/51.png,True,0,3,0,1,0,3,,,,
1208026,"Michael Oliver, England",UTC,2024-08-17T14:00:00+00:00,1723903200,1723903200,1723906800,566,The City Ground,"Nottingham, Nottinghamshire",Match Finished,FT,90,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2024,Regular Season - 1,True,65,Nottingham Forest,https://media.api-sports.io/football/teams/65.png,,35,Bournemouth,https://media.api-sports.io/football/teams/35.png,,1,1,1,0,1,1,,,,
1208027,"Tony Harrington, England",UTC,2024-08-17T16:30:00+00:00,1723912200,1723912200,1723915800,598,London Stadium,London,Match Finished,FT,90,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2024,Regular Season - 1,True,48,West Ham,https://media.api-sports.io/football/teams/48.png,False,66,Aston Villa,https://media.api-sports.io/football/teams/66.png,True,1,2,1,1,1,2,,,,
1208028,"Samuel Barrott, England",UTC,2024-08-18T13:00:00+00:00,1723986000,1723986000,1723989600,10503,Gtech Community Stadium,"Brentford, Middlesex",Match Finished,FT,90,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2024,Regular Season - 1,True,55,Brentford,https://media.api-sports.io/football/teams/55.png,True,52,Crystal Palace,https://media.api-sports.io/football/teams/52.png,False,2,1,1,0,2,1,,,,
1208029,"Anthony Taylor, England",UTC,2024-08-18T15:30:00+00:00,1723995000,1723995000,1723998600,519,Stamford Bridge,London,Match Finished,FT,90,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2024,Regular Season - 1,True,49,Chelsea,https://media.api-sports.io/football/teams/49.png,False,50,Manchester City,https://media.api-sports.io/football/teams/50.png,True,0,2,0,1,0,2,,,,
1208030,"Chris Kavanagh, England",UTC,2024-08-19T19:00:00+00:00,1724094000,1724094000,1724097600,547,King Power Stadium,"Leicester, Leicestershire",Match Finished,FT,90,,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,2024,Regular Season - 1,True,46,Leicester,https://media.api-sports.io/football/teams/46.png,,47,Tottenham,https://media.api-sports.io/football/teams/47.png,,1,1,0,1,1,1,,,,
